Data,Hora,Objeto,Confiança
2025-03-07,17:56:33.369083,chair,0.24
2025-03-07,17:56:33.369083,chair,0.84
2025-03-07,17:56:33.369083,chair,0.68
2025-03-07,17:56:33.369083,chair,0.21
2025-03-07,17:56:33.369083,chair,0.41
2025-03-07,17:56:33.369083,chair,0.27
2025-03-07,17:56:33.369083,chair,0.33
2025-03-07,17:56:33.369083,chair,0.24
2025-03-07,17:56:33.369083,chair,0.77
2025-03-07,17:56:33.369083,chair,0.81
2025-03-07,17:56:33.369083,cup,0.39
2025-03-07,17:56:33.369083,cup,0.55
2025-03-07,17:56:33.369083,cup,0.54
2025-03-07,17:56:33.369083,chair,0.35
2025-03-07,17:56:33.369083,bottle,0.22
2025-03-07,17:56:33.369083,bottle,0.20
2025-03-07,17:56:33.369083,refrigerator,0.60
2025-03-07,17:56:33.369083,refrigerator,0.60
2025-03-07,17:56:33.369083,refrigerator,0.57
2025-03-07,17:56:33.369083,chair,0.27
2025-03-07,17:56:33.369083,chair,0.93
2025-03-07,17:56:33.369083,chair,0.93
2025-03-07,17:56:33.369083,chair,0.92
2025-03-07,17:56:33.369083,chair,0.86
2025-03-07,17:56:33.369083,chair,0.85
2025-03-07,17:56:33.369083,chair,0.84
2025-03-07,17:56:33.369083,chair,0.30
2025-03-07,17:56:33.369083,chair,0.30
2025-03-07,17:56:33.369083,chair,0.27
2025-03-07,17:56:33.369083,chair,0.75
2025-03-07,17:56:33.369083,chair,0.74
2025-03-07,17:56:33.369083,chair,0.68
2025-03-07,17:56:33.369083,diningtable,0.22
2025-03-07,17:56:33.369083,diningtable,0.24
2025-03-07,17:56:33.369083,diningtable,0.26
2025-03-07,17:56:33.369083,chair,0.96
2025-03-07,17:56:33.369083,chair,0.95
2025-03-07,17:56:33.369083,chair,0.94
2025-03-07,17:56:33.369083,cup,0.46
2025-03-07,17:56:33.369083,cup,0.31
2025-03-07,17:56:33.369083,person,0.94
2025-03-07,17:56:33.369083,person,0.89
2025-03-07,17:56:33.369083,chair,0.21
2025-03-07,17:56:33.369083,chair,0.21
2025-03-07,17:56:33.369083,chair,0.67
2025-03-07,17:56:33.369083,chair,0.65
2025-03-07,17:56:33.369083,chair,0.61
2025-03-07,17:56:33.369083,bottle,0.25
2025-03-07,17:56:33.369083,bottle,0.29
2025-03-07,17:56:33.369083,bottle,0.22
2025-03-07,17:56:33.369083,chair,0.59
2025-03-07,17:56:33.369083,chair,0.59
2025-03-07,17:56:33.369083,chair,0.58
2025-03-07,17:56:33.369083,chair,0.43
2025-03-07,17:56:33.369083,chair,0.42
2025-03-07,17:56:33.369083,chair,0.41
2025-03-07,17:56:33.369083,refrigerator,0.67
2025-03-07,17:56:33.369083,chair,0.92
2025-03-07,17:56:33.369083,person,0.98
2025-03-07,17:56:33.369083,person,0.98
2025-03-07,17:56:33.369083,person,0.96
2025-03-07,17:56:33.369083,person,0.97
2025-03-07,17:56:33.369083,person,0.97
2025-03-07,17:56:33.369083,person,0.95
2025-03-07,17:56:33.369083,chair,0.58
2025-03-07,17:56:33.369083,diningtable,0.38
2025-03-07,17:56:33.369083,chair,0.79
2025-03-07,17:56:33.369083,chair,0.82
2025-03-07,17:56:33.634458,chair,0.24
2025-03-07,17:56:33.634458,chair,0.21
2025-03-07,17:56:33.634458,chair,0.24
2025-03-07,17:56:33.634458,chair,0.23
2025-03-07,17:56:33.634458,chair,0.23
2025-03-07,17:56:33.634458,chair,0.24
2025-03-07,17:56:33.634458,chair,0.40
2025-03-07,17:56:33.634458,chair,0.41
2025-03-07,17:56:33.634458,chair,0.38
2025-03-07,17:56:33.634458,chair,0.51
2025-03-07,17:56:33.634458,chair,0.50
2025-03-07,17:56:33.634458,chair,0.44
2025-03-07,17:56:33.634458,laptop,0.25
2025-03-07,17:56:33.634458,laptop,0.21
2025-03-07,17:56:33.634458,chair,0.84
2025-03-07,17:56:33.634458,chair,0.70
2025-03-07,17:56:33.634458,chair,0.22
2025-03-07,17:56:33.634458,chair,0.38
2025-03-07,17:56:33.634458,chair,0.20
2025-03-07,17:56:33.634458,chair,0.29
2025-03-07,17:56:33.634458,chair,0.58
2025-03-07,17:56:33.634458,chair,0.58
2025-03-07,17:56:33.634458,chair,0.74
2025-03-07,17:56:33.634458,cup,0.34
2025-03-07,17:56:33.634458,cup,0.48
2025-03-07,17:56:33.634458,cup,0.48
2025-03-07,17:56:33.634458,chair,0.26
2025-03-07,17:56:33.634458,bottle,0.26
2025-03-07,17:56:33.634458,bottle,0.30
2025-03-07,17:56:33.634458,bottle,0.28
2025-03-07,17:56:33.634458,bottle,0.20
2025-03-07,17:56:33.634458,refrigerator,0.55
2025-03-07,17:56:33.634458,refrigerator,0.55
2025-03-07,17:56:33.634458,refrigerator,0.52
2025-03-07,17:56:33.634458,chair,0.30
2025-03-07,17:56:33.634458,chair,0.90
2025-03-07,17:56:33.634458,chair,0.90
2025-03-07,17:56:33.634458,chair,0.89
2025-03-07,17:56:33.634458,chair,0.85
2025-03-07,17:56:33.634458,chair,0.83
2025-03-07,17:56:33.634458,chair,0.83
2025-03-07,17:56:33.634458,chair,0.30
2025-03-07,17:56:33.634458,chair,0.30
2025-03-07,17:56:33.634458,chair,0.27
2025-03-07,17:56:33.634458,chair,0.68
2025-03-07,17:56:33.634458,chair,0.68
2025-03-07,17:56:33.634458,chair,0.61
2025-03-07,17:56:33.634458,chair,0.96
2025-03-07,17:56:33.634458,chair,0.96
2025-03-07,17:56:33.634458,chair,0.94
2025-03-07,17:56:33.634458,cup,0.43
2025-03-07,17:56:33.634458,cup,0.28
2025-03-07,17:56:33.634458,person,0.95
2025-03-07,17:56:33.634458,person,0.92
2025-03-07,17:56:33.634458,chair,0.50
2025-03-07,17:56:33.634458,chair,0.50
2025-03-07,17:56:33.634458,chair,0.47
2025-03-07,17:56:33.634458,bottle,0.43
2025-03-07,17:56:33.634458,chair,0.67
2025-03-07,17:56:33.634458,chair,0.66
2025-03-07,17:56:33.634458,chair,0.66
2025-03-07,17:56:33.634458,chair,0.51
2025-03-07,17:56:33.634458,chair,0.50
2025-03-07,17:56:33.634458,chair,0.49
2025-03-07,17:56:33.634458,refrigerator,0.62
2025-03-07,17:56:33.634458,chair,0.90
2025-03-07,17:56:33.634458,person,0.98
2025-03-07,17:56:33.634458,person,0.98
2025-03-07,17:56:33.634458,person,0.96
2025-03-07,17:56:33.634458,person,0.98
2025-03-07,17:56:33.634458,person,0.98
2025-03-07,17:56:33.634458,person,0.95
2025-03-07,17:56:33.634458,chair,0.57
2025-03-07,17:56:33.634458,diningtable,0.25
2025-03-07,17:56:33.634458,chair,0.90
2025-03-07,17:56:33.634458,chair,0.84
2025-03-07,17:56:33.903268,tvmonitor,0.20
2025-03-07,17:56:33.903268,tvmonitor,0.22
2025-03-07,17:56:33.903268,chair,0.23
2025-03-07,17:56:33.903268,chair,0.26
2025-03-07,17:56:33.903268,chair,0.25
2025-03-07,17:56:33.903268,chair,0.22
2025-03-07,17:56:33.903268,chair,0.24
2025-03-07,17:56:33.903268,chair,0.33
2025-03-07,17:56:33.903268,chair,0.34
2025-03-07,17:56:33.903268,chair,0.32
2025-03-07,17:56:33.903268,chair,0.41
2025-03-07,17:56:33.903268,chair,0.40
2025-03-07,17:56:33.903268,chair,0.34
2025-03-07,17:56:33.903268,chair,0.21
2025-03-07,17:56:33.903268,chair,0.28
2025-03-07,17:56:33.903268,chair,0.26
2025-03-07,17:56:33.903268,chair,0.35
2025-03-07,17:56:33.903268,chair,0.24
2025-03-07,17:56:33.903268,chair,0.22
2025-03-07,17:56:33.903268,chair,0.48
2025-03-07,17:56:33.903268,chair,0.65
2025-03-07,17:56:33.903268,chair,0.72
2025-03-07,17:56:33.903268,chair,0.44
2025-03-07,17:56:33.903268,bottle,0.26
2025-03-07,17:56:33.903268,bottle,0.21
2025-03-07,17:56:33.903268,bottle,0.51
2025-03-07,17:56:33.903268,bottle,0.46
2025-03-07,17:56:33.903268,bottle,0.45
2025-03-07,17:56:33.903268,bottle,0.33
2025-03-07,17:56:33.903268,chair,0.56
2025-03-07,17:56:33.903268,chair,0.76
2025-03-07,17:56:33.903268,chair,0.31
2025-03-07,17:56:33.903268,remote,0.81
2025-03-07,17:56:33.903268,remote,0.81
2025-03-07,17:56:33.903268,remote,0.83
2025-03-07,17:56:33.903268,mouse,0.37
2025-03-07,17:56:33.903268,mouse,0.40
2025-03-07,17:56:33.903268,mouse,0.35
2025-03-07,17:56:33.903268,tvmonitor,0.22
2025-03-07,17:56:33.903268,chair,0.25
2025-03-07,17:56:33.903268,chair,0.28
2025-03-07,17:56:33.903268,chair,0.64
2025-03-07,17:56:33.903268,chair,0.61
2025-03-07,17:56:33.903268,chair,0.60
2025-03-07,17:56:33.903268,person,0.60
2025-03-07,17:56:33.903268,person,0.76
2025-03-07,17:56:33.903268,person,0.45
2025-03-07,17:56:33.903268,chair,0.46
2025-03-07,17:56:33.903268,chair,0.47
2025-03-07,17:56:33.903268,chair,0.36
2025-03-07,17:56:33.903268,chair,0.93
2025-03-07,17:56:33.903268,chair,0.92
2025-03-07,17:56:33.903268,chair,0.86
2025-03-07,17:56:33.903268,person,0.22
2025-03-07,17:56:33.903268,chair,0.80
2025-03-07,17:56:33.903268,chair,0.79
2025-03-07,17:56:33.903268,chair,0.75
2025-03-07,17:56:33.903268,bottle,0.77
2025-03-07,17:56:33.903268,bottle,0.31
2025-03-07,17:56:33.903268,bottle,0.42
2025-03-07,17:56:33.903268,chair,0.26
2025-03-07,17:56:33.903268,chair,0.28
2025-03-07,17:56:33.903268,chair,0.28
2025-03-07,17:56:33.903268,book,0.21
2025-03-07,17:56:33.903268,chair,0.68
2025-03-07,17:56:33.903268,chair,0.68
2025-03-07,17:56:33.903268,chair,0.67
2025-03-07,17:56:33.903268,chair,0.48
2025-03-07,17:56:33.903268,chair,0.49
2025-03-07,17:56:33.903268,chair,0.49
2025-03-07,17:56:33.903268,remote,0.57
2025-03-07,17:56:33.903268,chair,0.58
2025-03-07,17:56:33.903268,person,0.61
2025-03-07,17:56:33.903268,person,0.60
2025-03-07,17:56:33.903268,person,0.55
2025-03-07,17:56:33.903268,person,0.82
2025-03-07,17:56:33.903268,person,0.83
2025-03-07,17:56:33.903268,person,0.41
2025-03-07,17:56:33.903268,chair,0.77
2025-03-07,17:56:33.903268,chair,0.74
2025-03-07,17:56:34.150428,chair,0.26
2025-03-07,17:56:34.150428,chair,0.27
2025-03-07,17:56:34.150428,chair,0.24
2025-03-07,17:56:34.150428,chair,0.33
2025-03-07,17:56:34.150428,chair,0.32
2025-03-07,17:56:34.150428,chair,0.27
2025-03-07,17:56:34.150428,chair,0.25
2025-03-07,17:56:34.150428,chair,0.24
2025-03-07,17:56:34.150428,chair,0.48
2025-03-07,17:56:34.150428,chair,0.27
2025-03-07,17:56:34.150428,chair,0.32
2025-03-07,17:56:34.150428,chair,0.36
2025-03-07,17:56:34.150428,chair,0.23
2025-03-07,17:56:34.150428,chair,0.23
2025-03-07,17:56:34.150428,chair,0.73
2025-03-07,17:56:34.150428,chair,0.78
2025-03-07,17:56:34.150428,chair,0.21
2025-03-07,17:56:34.150428,chair,0.53
2025-03-07,17:56:34.150428,bottle,0.28
2025-03-07,17:56:34.150428,bottle,0.23
2025-03-07,17:56:34.150428,bottle,0.58
2025-03-07,17:56:34.150428,bottle,0.52
2025-03-07,17:56:34.150428,bottle,0.39
2025-03-07,17:56:34.150428,bottle,0.28
2025-03-07,17:56:34.150428,chair,0.44
2025-03-07,17:56:34.150428,chair,0.29
2025-03-07,17:56:34.150428,chair,0.69
2025-03-07,17:56:34.150428,chair,0.46
2025-03-07,17:56:34.150428,remote,0.84
2025-03-07,17:56:34.150428,remote,0.84
2025-03-07,17:56:34.150428,remote,0.86
2025-03-07,17:56:34.150428,mouse,0.42
2025-03-07,17:56:34.150428,mouse,0.45
2025-03-07,17:56:34.150428,mouse,0.38
2025-03-07,17:56:34.150428,chair,0.22
2025-03-07,17:56:34.150428,chair,0.23
2025-03-07,17:56:34.150428,chair,0.78
2025-03-07,17:56:34.150428,chair,0.75
2025-03-07,17:56:34.150428,chair,0.74
2025-03-07,17:56:34.150428,chair,0.23
2025-03-07,17:56:34.150428,chair,0.22
2025-03-07,17:56:34.150428,person,0.60
2025-03-07,17:56:34.150428,person,0.74
2025-03-07,17:56:34.150428,person,0.37
2025-03-07,17:56:34.150428,chair,0.61
2025-03-07,17:56:34.150428,chair,0.61
2025-03-07,17:56:34.150428,chair,0.41
2025-03-07,17:56:34.150428,chair,0.93
2025-03-07,17:56:34.150428,chair,0.91
2025-03-07,17:56:34.150428,chair,0.87
2025-03-07,17:56:34.150428,person,0.25
2025-03-07,17:56:34.150428,chair,0.84
2025-03-07,17:56:34.150428,chair,0.83
2025-03-07,17:56:34.150428,chair,0.80
2025-03-07,17:56:34.150428,bottle,0.80
2025-03-07,17:56:34.150428,bottle,0.31
2025-03-07,17:56:34.150428,bottle,0.36
2025-03-07,17:56:34.150428,bottle,0.21
2025-03-07,17:56:34.150428,chair,0.24
2025-03-07,17:56:34.150428,chair,0.26
2025-03-07,17:56:34.150428,chair,0.26
2025-03-07,17:56:34.150428,chair,0.28
2025-03-07,17:56:34.150428,chair,0.27
2025-03-07,17:56:34.150428,chair,0.28
2025-03-07,17:56:34.150428,chair,0.59
2025-03-07,17:56:34.150428,chair,0.60
2025-03-07,17:56:34.150428,chair,0.59
2025-03-07,17:56:34.150428,chair,0.67
2025-03-07,17:56:34.150428,chair,0.68
2025-03-07,17:56:34.150428,chair,0.69
2025-03-07,17:56:34.150428,remote,0.52
2025-03-07,17:56:34.150428,chair,0.72
2025-03-07,17:56:34.150428,person,0.60
2025-03-07,17:56:34.150428,person,0.59
2025-03-07,17:56:34.150428,person,0.54
2025-03-07,17:56:34.150428,person,0.81
2025-03-07,17:56:34.150428,person,0.82
2025-03-07,17:56:34.150428,person,0.42
2025-03-07,17:56:34.150428,diningtable,0.27
2025-03-07,17:56:34.150428,chair,0.70
2025-03-07,17:56:34.150428,chair,0.78
2025-03-07,17:56:34.389540,chair,0.20
2025-03-07,17:56:34.389540,chair,0.21
2025-03-07,17:56:34.389540,chair,0.22
2025-03-07,17:56:34.389540,chair,0.20
2025-03-07,17:56:34.389540,chair,0.38
2025-03-07,17:56:34.389540,chair,0.37
2025-03-07,17:56:34.389540,chair,0.32
2025-03-07,17:56:34.389540,chair,0.27
2025-03-07,17:56:34.389540,chair,0.32
2025-03-07,17:56:34.389540,chair,0.32
2025-03-07,17:56:34.389540,chair,0.47
2025-03-07,17:56:34.389540,chair,0.23
2025-03-07,17:56:34.389540,chair,0.22
2025-03-07,17:56:34.389540,chair,0.26
2025-03-07,17:56:34.389540,chair,0.29
2025-03-07,17:56:34.389540,chair,0.32
2025-03-07,17:56:34.389540,chair,0.51
2025-03-07,17:56:34.389540,chair,0.54
2025-03-07,17:56:34.389540,chair,0.65
2025-03-07,17:56:34.389540,chair,0.32
2025-03-07,17:56:34.389540,bottle,0.25
2025-03-07,17:56:34.389540,bottle,0.20
2025-03-07,17:56:34.389540,bottle,0.61
2025-03-07,17:56:34.389540,bottle,0.55
2025-03-07,17:56:34.389540,bottle,0.46
2025-03-07,17:56:34.389540,bottle,0.32
2025-03-07,17:56:34.389540,bottle,0.21
2025-03-07,17:56:34.389540,chair,0.26
2025-03-07,17:56:34.389540,cup,0.20
2025-03-07,17:56:34.389540,chair,0.41
2025-03-07,17:56:34.389540,chair,0.54
2025-03-07,17:56:34.389540,remote,0.61
2025-03-07,17:56:34.389540,remote,0.59
2025-03-07,17:56:34.389540,remote,0.64
2025-03-07,17:56:34.389540,mouse,0.31
2025-03-07,17:56:34.389540,mouse,0.34
2025-03-07,17:56:34.389540,mouse,0.27
2025-03-07,17:56:34.389540,chair,0.24
2025-03-07,17:56:34.389540,chair,0.28
2025-03-07,17:56:34.389540,chair,0.75
2025-03-07,17:56:34.389540,chair,0.72
2025-03-07,17:56:34.389540,chair,0.71
2025-03-07,17:56:34.389540,chair,0.20
2025-03-07,17:56:34.389540,person,0.62
2025-03-07,17:56:34.389540,person,0.76
2025-03-07,17:56:34.389540,person,0.44
2025-03-07,17:56:34.389540,chair,0.57
2025-03-07,17:56:34.389540,chair,0.57
2025-03-07,17:56:34.389540,chair,0.33
2025-03-07,17:56:34.389540,chair,0.93
2025-03-07,17:56:34.389540,chair,0.92
2025-03-07,17:56:34.389540,chair,0.88
2025-03-07,17:56:34.389540,person,0.22
2025-03-07,17:56:34.389540,chair,0.76
2025-03-07,17:56:34.389540,chair,0.76
2025-03-07,17:56:34.389540,chair,0.71
2025-03-07,17:56:34.389540,bottle,0.83
2025-03-07,17:56:34.389540,bottle,0.33
2025-03-07,17:56:34.389540,bottle,0.43
2025-03-07,17:56:34.389540,bottle,0.24
2025-03-07,17:56:34.389540,chair,0.27
2025-03-07,17:56:34.389540,chair,0.26
2025-03-07,17:56:34.389540,chair,0.27
2025-03-07,17:56:34.389540,book,0.21
2025-03-07,17:56:34.389540,chair,0.47
2025-03-07,17:56:34.389540,chair,0.48
2025-03-07,17:56:34.389540,chair,0.47
2025-03-07,17:56:34.389540,chair,0.70
2025-03-07,17:56:34.389540,chair,0.71
2025-03-07,17:56:34.389540,chair,0.72
2025-03-07,17:56:34.389540,remote,0.28
2025-03-07,17:56:34.389540,chair,0.73
2025-03-07,17:56:34.389540,person,0.65
2025-03-07,17:56:34.389540,person,0.63
2025-03-07,17:56:34.389540,person,0.58
2025-03-07,17:56:34.389540,person,0.84
2025-03-07,17:56:34.389540,person,0.85
2025-03-07,17:56:34.389540,person,0.50
2025-03-07,17:56:34.389540,diningtable,0.24
2025-03-07,17:56:34.389540,chair,0.83
2025-03-07,17:56:34.389540,chair,0.75
2025-03-07,17:56:34.672783,chair,0.27
2025-03-07,17:56:34.672783,chair,0.34
2025-03-07,17:56:34.672783,chair,0.32
2025-03-07,17:56:34.672783,chair,0.22
2025-03-07,17:56:34.672783,chair,0.25
2025-03-07,17:56:34.672783,chair,0.25
2025-03-07,17:56:34.672783,chair,0.25
2025-03-07,17:56:34.672783,chair,0.37
2025-03-07,17:56:34.672783,chair,0.37
2025-03-07,17:56:34.672783,chair,0.31
2025-03-07,17:56:34.672783,chair,0.23
2025-03-07,17:56:34.672783,chair,0.33
2025-03-07,17:56:34.672783,chair,0.31
2025-03-07,17:56:34.672783,chair,0.47
2025-03-07,17:56:34.672783,chair,0.35
2025-03-07,17:56:34.672783,chair,0.21
2025-03-07,17:56:34.672783,chair,0.27
2025-03-07,17:56:34.672783,chair,0.29
2025-03-07,17:56:34.672783,chair,0.33
2025-03-07,17:56:34.672783,chair,0.35
2025-03-07,17:56:34.672783,chair,0.67
2025-03-07,17:56:34.672783,chair,0.65
2025-03-07,17:56:34.672783,chair,0.72
2025-03-07,17:56:34.672783,chair,0.20
2025-03-07,17:56:34.672783,chair,0.27
2025-03-07,17:56:34.672783,bottle,0.28
2025-03-07,17:56:34.672783,bottle,0.23
2025-03-07,17:56:34.672783,bottle,0.59
2025-03-07,17:56:34.672783,bottle,0.54
2025-03-07,17:56:34.672783,bottle,0.48
2025-03-07,17:56:34.672783,bottle,0.34
2025-03-07,17:56:34.672783,chair,0.29
2025-03-07,17:56:34.672783,cup,0.21
2025-03-07,17:56:34.672783,chair,0.36
2025-03-07,17:56:34.672783,chair,0.62
2025-03-07,17:56:34.672783,remote,0.74
2025-03-07,17:56:34.672783,remote,0.73
2025-03-07,17:56:34.672783,remote,0.76
2025-03-07,17:56:34.672783,mouse,0.26
2025-03-07,17:56:34.672783,mouse,0.28
2025-03-07,17:56:34.672783,mouse,0.22
2025-03-07,17:56:34.672783,tvmonitor,0.22
2025-03-07,17:56:34.672783,chair,0.36
2025-03-07,17:56:34.672783,chair,0.30
2025-03-07,17:56:34.672783,chair,0.74
2025-03-07,17:56:34.672783,chair,0.71
2025-03-07,17:56:34.672783,chair,0.70
2025-03-07,17:56:34.672783,chair,0.25
2025-03-07,17:56:34.672783,chair,0.24
2025-03-07,17:56:34.672783,chair,0.22
2025-03-07,17:56:34.672783,person,0.68
2025-03-07,17:56:34.672783,person,0.74
2025-03-07,17:56:34.672783,person,0.38
2025-03-07,17:56:34.672783,chair,0.71
2025-03-07,17:56:34.672783,chair,0.71
2025-03-07,17:56:34.672783,chair,0.61
2025-03-07,17:56:34.672783,chair,0.95
2025-03-07,17:56:34.672783,chair,0.95
2025-03-07,17:56:34.672783,chair,0.92
2025-03-07,17:56:34.672783,person,0.27
2025-03-07,17:56:34.672783,chair,0.64
2025-03-07,17:56:34.672783,chair,0.64
2025-03-07,17:56:34.672783,chair,0.59
2025-03-07,17:56:34.672783,bottle,0.81
2025-03-07,17:56:34.672783,bottle,0.35
2025-03-07,17:56:34.672783,bottle,0.43
2025-03-07,17:56:34.672783,laptop,0.26
2025-03-07,17:56:34.672783,chair,0.37
2025-03-07,17:56:34.672783,chair,0.36
2025-03-07,17:56:34.672783,chair,0.38
2025-03-07,17:56:34.672783,chair,0.45
2025-03-07,17:56:34.672783,chair,0.47
2025-03-07,17:56:34.672783,chair,0.47
2025-03-07,17:56:34.672783,chair,0.79
2025-03-07,17:56:34.672783,chair,0.79
2025-03-07,17:56:34.672783,chair,0.80
2025-03-07,17:56:34.672783,remote,0.45
2025-03-07,17:56:34.672783,chair,0.71
2025-03-07,17:56:34.672783,person,0.70
2025-03-07,17:56:34.672783,person,0.68
2025-03-07,17:56:34.672783,person,0.64
2025-03-07,17:56:34.672783,person,0.85
2025-03-07,17:56:34.672783,person,0.85
2025-03-07,17:56:34.672783,person,0.60
2025-03-07,17:56:34.672783,diningtable,0.26
2025-03-07,17:56:34.672783,chair,0.82
2025-03-07,17:56:34.672783,diningtable,0.20
2025-03-07,17:56:34.672783,chair,0.83
2025-03-07,17:56:34.927128,tvmonitor,0.29
2025-03-07,17:56:34.927128,tvmonitor,0.31
2025-03-07,17:56:34.927128,tvmonitor,0.34
2025-03-07,17:56:34.927128,chair,0.21
2025-03-07,17:56:34.927128,chair,0.23
2025-03-07,17:56:34.927128,chair,0.30
2025-03-07,17:56:34.927128,chair,0.31
2025-03-07,17:56:34.927128,chair,0.29
2025-03-07,17:56:34.927128,chair,0.36
2025-03-07,17:56:34.927128,chair,0.34
2025-03-07,17:56:34.927128,chair,0.29
2025-03-07,17:56:34.927128,chair,0.25
2025-03-07,17:56:34.927128,chair,0.32
2025-03-07,17:56:34.927128,chair,0.30
2025-03-07,17:56:34.927128,chair,0.39
2025-03-07,17:56:34.927128,chair,0.29
2025-03-07,17:56:34.927128,chair,0.58
2025-03-07,17:56:34.927128,chair,0.60
2025-03-07,17:56:34.927128,chair,0.71
2025-03-07,17:56:34.927128,chair,0.30
2025-03-07,17:56:34.927128,chair,0.52
2025-03-07,17:56:34.927128,bottle,0.29
2025-03-07,17:56:34.927128,bottle,0.23
2025-03-07,17:56:34.927128,bottle,0.69
2025-03-07,17:56:34.927128,bottle,0.61
2025-03-07,17:56:34.927128,bottle,0.60
2025-03-07,17:56:34.927128,bottle,0.44
2025-03-07,17:56:34.927128,chair,0.27
2025-03-07,17:56:34.927128,cup,0.21
2025-03-07,17:56:34.927128,chair,0.38
2025-03-07,17:56:34.927128,chair,0.61
2025-03-07,17:56:34.927128,remote,0.68
2025-03-07,17:56:34.927128,remote,0.68
2025-03-07,17:56:34.927128,remote,0.71
2025-03-07,17:56:34.927128,mouse,0.22
2025-03-07,17:56:34.927128,mouse,0.25
2025-03-07,17:56:34.927128,tvmonitor,0.27
2025-03-07,17:56:34.927128,chair,0.24
2025-03-07,17:56:34.927128,chair,0.26
2025-03-07,17:56:34.927128,chair,0.64
2025-03-07,17:56:34.927128,chair,0.60
2025-03-07,17:56:34.927128,chair,0.61
2025-03-07,17:56:34.927128,chair,0.23
2025-03-07,17:56:34.927128,chair,0.22
2025-03-07,17:56:34.927128,person,0.39
2025-03-07,17:56:34.927128,person,0.80
2025-03-07,17:56:34.927128,person,0.58
2025-03-07,17:56:34.927128,chair,0.36
2025-03-07,17:56:34.927128,chair,0.36
2025-03-07,17:56:34.927128,chair,0.23
2025-03-07,17:56:34.927128,chair,0.93
2025-03-07,17:56:34.927128,chair,0.91
2025-03-07,17:56:34.927128,chair,0.86
2025-03-07,17:56:34.927128,person,0.21
2025-03-07,17:56:34.927128,person,0.23
2025-03-07,17:56:34.927128,chair,0.79
2025-03-07,17:56:34.927128,chair,0.79
2025-03-07,17:56:34.927128,chair,0.75
2025-03-07,17:56:34.927128,laptop,0.27
2025-03-07,17:56:34.927128,bottle,0.87
2025-03-07,17:56:34.927128,bottle,0.34
2025-03-07,17:56:34.927128,bottle,0.57
